100,"A **Gift** fro<script>alert(""hello"");</script>m Balmoral","bc=141780,agfb=141783",
State,Description,Logic,Visible Logic
5,Visit Balmoral castle to recieve a gift from the castellan.,bc && !agfb,
4,"You have recieved this week's gift from the
**Balmoral castellan**. &'""<> this is longer text to force a new line bla bla bla. <script>alert(""hello"");</script>

Lets test some text

- ***BoldItalic***
- **Bold**
- *Italic*
- ~~Strikethrough~~
- ~~***BoldItalicStrikethrough***~~
- ***Over~~Lap***~~

Lets test ***tagsover
multiplelines***

# Heading 1

## Heading 2

- List
  - testing
    -subitem
      freshline
- potato
    -okay
  -bad

This is an additional line for testing purposes.",bc && agfb,